"Date","count","covid_case","covid_trend","weekends","holiday","PureHoliday","trend_component","unusual","PureUnusualHoliday"
2009-10-24,1212,0,0,TRUE,FALSE,FALSE,7.60753292147389,FALSE,FALSE
2009-10-25,1105,0,0,TRUE,FALSE,FALSE,7.60770755262564,FALSE,FALSE
2009-10-26,2457,0,0,FALSE,FALSE,FALSE,7.60788469658206,FALSE,FALSE
2009-10-27,2466,0,0,FALSE,FALSE,FALSE,7.60806194917332,FALSE,FALSE
2009-10-28,2502,0,0,FALSE,FALSE,FALSE,7.60823939581773,FALSE,FALSE
2009-10-29,2377,0,0,FALSE,FALSE,FALSE,7.60841509635963,FALSE,FALSE
2009-10-30,2518,0,0,FALSE,FALSE,FALSE,7.60858853930738,FALSE,FALSE
2009-10-31,1274,0,0,TRUE,FALSE,FALSE,7.60876203814254,FALSE,FALSE
2009-11-01,1050,0,0,TRUE,FALSE,FALSE,7.60893744894352,FALSE,FALSE
2009-11-02,2373,0,0,FALSE,FALSE,FALSE,7.60911533091568,FALSE,FALSE
2009-11-03,2255,0,0,FALSE,FALSE,FALSE,7.60929335677247,FALSE,FALSE
2009-11-04,2433,0,0,FALSE,FALSE,FALSE,7.6094714548192,FALSE,FALSE
2009-11-05,2489,0,0,FALSE,FALSE,FALSE,7.60964803598042,FALSE,FALSE
2009-11-06,2464,0,0,FALSE,FALSE,FALSE,7.60982277097272,FALSE,FALSE
2009-11-07,1291,0,0,TRUE,FALSE,FALSE,7.60999778069898,FALSE,FALSE
2009-11-08,1027,0,0,TRUE,FALSE,FALSE,7.61017457765643,FALSE,FALSE
2009-11-09,2531,0,0,FALSE,FALSE,FALSE,7.61035368116741,FALSE,FALSE
2009-11-10,2501,0,0,FALSE,FALSE,FALSE,7.61053272136922,FALSE,FALSE
2009-11-11,2433,0,0,FALSE,FALSE,FALSE,7.61071168414641,FALSE,FALSE
2009-11-12,2371,0,0,FALSE,FALSE,FALSE,7.61088902793925,FALSE,FALSE
2009-11-13,2334,0,0,FALSE,FALSE,FALSE,7.61106467961437,FALSE,FALSE
2009-11-14,1222,0,0,TRUE,FALSE,FALSE,7.611238178575,FALSE,FALSE
2009-11-15,1057,0,0,TRUE,FALSE,FALSE,7.61141134554355,FALSE,FALSE
2009-11-16,2513,0,0,FALSE,FALSE,FALSE,7.61158668654976,FALSE,FALSE
2009-11-17,2507,0,0,FALSE,FALSE,FALSE,7.61176224654645,FALSE,FALSE
2009-11-18,2447,0,0,FALSE,FALSE,FALSE,7.61193805532649,FALSE,FALSE
2009-11-19,2419,0,0,FALSE,FALSE,FALSE,7.61211279551458,FALSE,FALSE
2009-11-20,2386,0,0,FALSE,FALSE,FALSE,7.61228599714288,FALSE,FALSE
2009-11-21,1163,0,0,TRUE,FALSE,FALSE,7.6124595822511,FALSE,FALSE
2009-11-22,1110,0,0,TRUE,FALSE,FALSE,7.6126351035483,FALSE,FALSE
2009-11-23,2526,0,0,FALSE,FALSE,FALSE,7.61281258053487,FALSE,FALSE
2009-11-24,2444,0,0,FALSE,FALSE,FALSE,7.61299016213953,FALSE,FALSE
2009-11-25,2542,0,0,FALSE,FALSE,FALSE,7.61316800716033,FALSE,FALSE
2009-11-26,2466,0,0,FALSE,FALSE,FALSE,7.61334475600878,FALSE,FALSE
2009-11-27,2486,0,0,FALSE,FALSE,FALSE,7.61352003538402,FALSE,FALSE
2009-11-28,1249,0,0,TRUE,FALSE,FALSE,7.61369558255899,FALSE,FALSE
2009-11-29,1036,0,0,TRUE,FALSE,FALSE,7.61387270357186,FALSE,FALSE
2009-11-30,2441,0,0,FALSE,FALSE,FALSE,7.6140516626101,FALSE,FALSE
2009-12-01,2545,0,0,FALSE,FALSE,FALSE,7.61423090158145,FALSE,FALSE
2009-12-02,2601,0,0,FALSE,FALSE,FALSE,7.61441008499729,FALSE,FALSE
2009-12-03,2434,0,0,FALSE,FALSE,FALSE,7.61458815265754,FALSE,FALSE
2009-12-04,2450,0,0,FALSE,FALSE,FALSE,7.61476498899039,FALSE,FALSE
2009-12-05,1198,0,0,TRUE,FALSE,FALSE,7.61494208924873,FALSE,FALSE
2009-12-06,1111,0,0,TRUE,FALSE,FALSE,7.6151205686916,FALSE,FALSE
2009-12-07,2483,0,0,FALSE,FALSE,FALSE,7.61530044415076,FALSE,FALSE
2009-12-08,2625,0,0,FALSE,FALSE,FALSE,7.61548013144438,FALSE,FALSE
2009-12-09,2475,0,0,FALSE,FALSE,FALSE,7.61565946090564,FALSE,FALSE
2009-12-10,2510,0,0,FALSE,FALSE,FALSE,7.61583725508136,FALSE,FALSE
2009-12-11,2522,0,0,FALSE,FALSE,FALSE,7.61601384052672,FALSE,FALSE
2009-12-12,1284,0,0,TRUE,FALSE,FALSE,7.6161902755124,FALSE,FALSE
2009-12-13,1097,0,0,TRUE,FALSE,FALSE,7.61636751928645,FALSE,FALSE
2009-12-14,2569,0,0,FALSE,FALSE,FALSE,7.61654577051177,FALSE,FALSE
2009-12-15,2542,0,0,FALSE,FALSE,FALSE,7.61672373456853,FALSE,FALSE
2009-12-16,2477,0,0,FALSE,FALSE,FALSE,7.61690151956258,FALSE,FALSE
2009-12-17,1656,0,0,FALSE,FALSE,FALSE,7.61707845780014,FALSE,FALSE
2009-12-18,2440,0,0,FALSE,FALSE,FALSE,7.61725524101588,FALSE,FALSE
2009-12-19,1312,0,0,TRUE,FALSE,FALSE,7.61743239322883,FALSE,FALSE
2009-12-20,1124,0,0,TRUE,FALSE,FALSE,7.61761067346512,FALSE,FALSE
2009-12-21,2655,0,0,FALSE,FALSE,FALSE,7.6177903526404,FALSE,FALSE
2009-12-22,2475,0,0,FALSE,FALSE,FALSE,7.61797023390339,FALSE,FALSE
2009-12-23,2549,0,0,FALSE,FALSE,FALSE,7.61815045467277,FALSE,FALSE
2009-12-24,2378,0,0,FALSE,FALSE,FALSE,7.61833029188075,FALSE,FALSE
2009-12-25,1133,0,0,FALSE,TRUE,TRUE,7.61850962410919,FALSE,TRUE
2009-12-26,1237,0,0,TRUE,FALSE,FALSE,7.61869024108686,FALSE,FALSE
2009-12-27,906,0,0,TRUE,FALSE,FALSE,7.61887194193254,FALSE,FALSE
2009-12-28,2292,0,0,FALSE,FALSE,FALSE,7.61905504818545,FALSE,FALSE
2009-12-29,2409,0,0,FALSE,FALSE,FALSE,7.6192385574998,FALSE,FALSE
2009-12-30,2398,0,0,FALSE,FALSE,FALSE,7.61942235369926,FALSE,FALSE
2009-12-31,2072,0,0,FALSE,FALSE,FALSE,7.61960579700754,FALSE,FALSE
2010-01-01,831,0,0,FALSE,TRUE,TRUE,7.6197889709184,FALSE,TRUE
2010-01-02,1066,0,0,TRUE,FALSE,FALSE,7.61997344470567,FALSE,FALSE
2010-01-03,1104,0,0,TRUE,FALSE,FALSE,7.62015891484924,FALSE,FALSE
2010-01-04,960,0,0,FALSE,FALSE,FALSE,7.62034530277379,TRUE,TRUE
2010-01-05,1984,0,0,FALSE,FALSE,FALSE,7.62053261765707,FALSE,FALSE
2010-01-06,2185,0,0,FALSE,FALSE,FALSE,7.62072029152464,FALSE,FALSE
2010-01-07,2272,0,0,FALSE,FALSE,FALSE,7.62090779892744,FALSE,FALSE
2010-01-08,2356,0,0,FALSE,FALSE,FALSE,7.62109492405017,FALSE,FALSE
2010-01-09,1286,0,0,TRUE,FALSE,FALSE,7.62128228758026,FALSE,FALSE
2010-01-10,1120,0,0,TRUE,FALSE,FALSE,7.62147019471139,FALSE,FALSE
2010-01-11,2605,0,0,FALSE,FALSE,FALSE,7.62165877395739,FALSE,FALSE
2010-01-12,2496,0,0,FALSE,FALSE,FALSE,7.62184741288724,FALSE,FALSE
2010-01-13,2540,0,0,FALSE,FALSE,FALSE,7.62203614516156,FALSE,FALSE
2010-01-14,2410,0,0,FALSE,FALSE,FALSE,7.62222461351299,FALSE,FALSE
2010-01-15,2583,0,0,FALSE,FALSE,FALSE,7.62241283697184,FALSE,FALSE
2010-01-16,1340,0,0,TRUE,FALSE,FALSE,7.62260119685135,FALSE,FALSE
2010-01-17,1141,0,0,TRUE,FALSE,FALSE,7.6227900030407,FALSE,FALSE
2010-01-18,2532,0,0,FALSE,FALSE,FALSE,7.62297928880508,FALSE,FALSE
2010-01-19,2594,0,0,FALSE,FALSE,FALSE,7.62316867407719,FALSE,FALSE
2010-01-20,2596,0,0,FALSE,FALSE,FALSE,7.62335816113708,FALSE,FALSE
2010-01-21,2562,0,0,FALSE,FALSE,FALSE,7.62354751755798,FALSE,FALSE
2010-01-22,2603,0,0,FALSE,FALSE,FALSE,7.62373673509417,FALSE,FALSE
2010-01-23,1362,0,0,TRUE,FALSE,FALSE,7.62392608182532,FALSE,FALSE
2010-01-24,1104,0,0,TRUE,FALSE,FALSE,7.62411573680701,FALSE,FALSE
2010-01-25,2541,0,0,FALSE,FALSE,FALSE,7.62430569788657,FALSE,FALSE
2010-01-26,2653,0,0,FALSE,FALSE,FALSE,7.62449574048664,FALSE,FALSE
2010-01-27,2651,0,0,FALSE,FALSE,FALSE,7.62468584896086,FALSE,FALSE
2010-01-28,2682,0,0,FALSE,FALSE,FALSE,7.62487593162204,FALSE,FALSE
2010-01-29,2679,0,0,FALSE,FALSE,FALSE,7.62506601480021,FALSE,FALSE
2010-01-30,1401,0,0,TRUE,FALSE,FALSE,7.62525620148583,FALSE,FALSE
2010-01-31,1180,0,0,TRUE,FALSE,FALSE,7.62544652278824,FALSE,FALSE
2010-02-01,2700,0,0,FALSE,FALSE,FALSE,7.62563694286413,FALSE,FALSE
2010-02-02,2640,0,0,FALSE,FALSE,FALSE,7.62582741914746,FALSE,FALSE
2010-02-03,2581,0,0,FALSE,FALSE,FALSE,7.62601796361429,FALSE,FALSE
2010-02-04,2577,0,0,FALSE,FALSE,FALSE,7.62620857626461,FALSE,FALSE
2010-02-05,2492,0,0,FALSE,FALSE,FALSE,7.62639925709844,FALSE,FALSE
2010-02-06,1455,0,0,TRUE,FALSE,FALSE,7.62659000611576,FALSE,FALSE
2010-02-07,1077,0,0,TRUE,FALSE,FALSE,7.62678082331658,FALSE,FALSE
2010-02-08,2670,0,0,FALSE,FALSE,FALSE,7.6269717087009,FALSE,FALSE
2010-02-09,2452,0,0,FALSE,FALSE,FALSE,7.62716266226872,FALSE,FALSE
2010-02-10,2528,0,0,FALSE,FALSE,FALSE,7.62735368402003,FALSE,FALSE
2010-02-11,2315,0,0,FALSE,FALSE,FALSE,7.62754477395485,FALSE,FALSE
2010-02-12,2372,0,0,FALSE,FALSE,FALSE,7.62773593207316,FALSE,FALSE
2010-02-13,1111,0,0,TRUE,TRUE,FALSE,7.62792715837497,FALSE,FALSE
2010-02-14,986,0,0,TRUE,TRUE,FALSE,7.62811845286028,FALSE,FALSE
2010-02-15,1085,0,0,FALSE,TRUE,TRUE,7.62830981552908,FALSE,TRUE
2010-02-16,2565,0,0,FALSE,FALSE,FALSE,7.62850124638139,FALSE,FALSE
2010-02-17,2622,0,0,FALSE,FALSE,FALSE,7.62869274541719,FALSE,FALSE
2010-02-18,2698,0,0,FALSE,FALSE,FALSE,7.62888431263649,FALSE,FALSE
2010-02-19,2539,0,0,FALSE,FALSE,FALSE,7.62907594803929,FALSE,FALSE
2010-02-20,1373,0,0,TRUE,FALSE,FALSE,7.62926765162559,FALSE,FALSE
2010-02-21,1162,0,0,TRUE,FALSE,FALSE,7.62945942339539,FALSE,FALSE
2010-02-22,2573,0,0,FALSE,FALSE,FALSE,7.62965126334868,FALSE,FALSE
2010-02-23,2624,0,0,FALSE,FALSE,FALSE,7.62984317148547,FALSE,FALSE
2010-02-24,2488,0,0,FALSE,FALSE,FALSE,7.63003514780576,FALSE,FALSE
2010-02-25,2315,0,0,FALSE,FALSE,FALSE,7.63022719230955,FALSE,FALSE
2010-02-26,2477,0,0,FALSE,FALSE,FALSE,7.63041930499684,FALSE,FALSE
2010-02-27,1380,0,0,TRUE,FALSE,FALSE,7.63061148586763,FALSE,FALSE
2010-02-28,1147,0,0,TRUE,FALSE,FALSE,7.63080373492191,FALSE,FALSE
2010-03-01,1020,0,0,FALSE,TRUE,TRUE,7.63099605215969,FALSE,TRUE
2010-03-02,2766,0,0,FALSE,FALSE,FALSE,7.63118843758097,FALSE,FALSE
2010-03-03,2681,0,0,FALSE,FALSE,FALSE,7.63138089118575,FALSE,FALSE
2010-03-04,2730,0,0,FALSE,FALSE,FALSE,7.63157341297403,FALSE,FALSE
2010-03-05,2691,0,0,FALSE,FALSE,FALSE,7.63176600294581,FALSE,FALSE
2010-03-06,1428,0,0,TRUE,FALSE,FALSE,7.63195866110109,FALSE,FALSE
2010-03-07,1113,0,0,TRUE,FALSE,FALSE,7.63215138743986,FALSE,FALSE
2010-03-08,2868,0,0,FALSE,FALSE,FALSE,7.63234418196213,FALSE,FALSE
2010-03-09,2753,0,0,FALSE,FALSE,FALSE,7.6325370446679,FALSE,FALSE
2010-03-10,2522,0,0,FALSE,FALSE,FALSE,7.63272997555717,FALSE,FALSE
2010-03-11,2524,0,0,FALSE,FALSE,FALSE,7.63292400583608,FALSE,FALSE
2010-03-12,2809,0,0,FALSE,FALSE,FALSE,7.63311691100033,FALSE,FALSE
2010-03-13,1356,0,0,TRUE,FALSE,FALSE,7.63331130395651,FALSE,FALSE
2010-03-14,1177,0,0,TRUE,FALSE,FALSE,7.6335071750731,FALSE,FALSE
2010-03-15,2642,0,0,FALSE,FALSE,FALSE,7.6337032243117,FALSE,FALSE
2010-03-16,2783,0,0,FALSE,FALSE,FALSE,7.63389947451468,FALSE,FALSE
2010-03-17,2828,0,0,FALSE,FALSE,FALSE,7.63409589040028,FALSE,FALSE
2010-03-18,2638,0,0,FALSE,FALSE,FALSE,7.63429130870548,FALSE,FALSE
2010-03-19,2755,0,0,FALSE,FALSE,FALSE,7.63448538098265,FALSE,FALSE
2010-03-20,1456,0,0,TRUE,FALSE,FALSE,7.63468074748697,FALSE,FALSE
2010-03-21,1157,0,0,TRUE,FALSE,FALSE,7.63487787432531,FALSE,FALSE
2010-03-22,2782,0,0,FALSE,FALSE,FALSE,7.63507523898626,FALSE,FALSE
2010-03-23,2780,0,0,FALSE,FALSE,FALSE,7.63527284631653,FALSE,FALSE
2010-03-24,2724,0,0,FALSE,FALSE,FALSE,7.63547066897217,FALSE,FALSE
2010-03-25,2661,0,0,FALSE,FALSE,FALSE,7.63566752758144,FALSE,FALSE
2010-03-26,2737,0,0,FALSE,FALSE,FALSE,7.63586320845344,FALSE,FALSE
2010-03-27,1386,0,0,TRUE,FALSE,FALSE,7.63606017144236,FALSE,FALSE
2010-03-28,1199,0,0,TRUE,FALSE,FALSE,7.63625865519651,FALSE,FALSE
2010-03-29,2757,0,0,FALSE,FALSE,FALSE,7.63645731524276,FALSE,FALSE
2010-03-30,2694,0,0,FALSE,FALSE,FALSE,7.63665615670675,FALSE,FALSE
2010-03-31,2545,0,0,FALSE,FALSE,FALSE,7.63685518183597,FALSE,FALSE
2010-04-01,2595,0,0,FALSE,FALSE,FALSE,7.6370532772672,FALSE,FALSE
2010-04-02,2772,0,0,FALSE,FALSE,FALSE,7.63725018479563,FALSE,FALSE
2010-04-03,1476,0,0,TRUE,FALSE,FALSE,7.63744855988387,FALSE,FALSE
2010-04-04,1136,0,0,TRUE,FALSE,FALSE,7.6376484755075,FALSE,FALSE
2010-04-05,2728,0,0,FALSE,FALSE,FALSE,7.63785037476222,FALSE,FALSE
2010-04-06,2698,0,0,FALSE,FALSE,FALSE,7.63805404331263,FALSE,FALSE
2010-04-07,2808,0,0,FALSE,FALSE,FALSE,7.63825792211504,FALSE,FALSE
2010-04-08,2555,0,0,FALSE,FALSE,FALSE,7.63846068245344,FALSE,FALSE
2010-04-09,2628,0,0,FALSE,FALSE,FALSE,7.63866207209042,FALSE,FALSE
2010-04-10,1349,0,0,TRUE,FALSE,FALSE,7.63886463986134,FALSE,FALSE
2010-04-11,1225,0,0,TRUE,FALSE,FALSE,7.6390686543038,FALSE,FALSE
2010-04-12,2681,0,0,FALSE,FALSE,FALSE,7.63927285697309,FALSE,FALSE
2010-04-13,2788,0,0,FALSE,FALSE,FALSE,7.63947716674205,FALSE,FALSE
2010-04-14,2748,0,0,FALSE,FALSE,FALSE,7.63968164362672,FALSE,FALSE
2010-04-15,2595,0,0,FALSE,FALSE,FALSE,7.63988514498514,FALSE,FALSE
2010-04-16,2723,0,0,FALSE,FALSE,FALSE,7.64008737698224,FALSE,FALSE
2010-04-17,1470,0,0,TRUE,FALSE,FALSE,7.64029079499578,FALSE,FALSE
2010-04-18,1241,0,0,TRUE,FALSE,FALSE,7.64049582043471,FALSE,FALSE
2010-04-19,2725,0,0,FALSE,FALSE,FALSE,7.64069966353297,FALSE,FALSE
2010-04-20,2734,0,0,FALSE,FALSE,FALSE,7.64090366214585,FALSE,FALSE
2010-04-21,2769,0,0,FALSE,FALSE,FALSE,7.64110786339436,FALSE,FALSE
2010-04-22,2602,0,0,FALSE,FALSE,FALSE,7.64131104648879,FALSE,FALSE
2010-04-23,2681,0,0,FALSE,FALSE,FALSE,7.64151322672742,FALSE,FALSE
2010-04-24,1282,0,0,TRUE,FALSE,FALSE,7.64171673190622,FALSE,FALSE
2010-04-25,1228,0,0,TRUE,FALSE,FALSE,7.6419217616694,FALSE,FALSE
2010-04-26,2708,0,0,FALSE,FALSE,FALSE,7.64212699104901,FALSE,FALSE
2010-04-27,2661,0,0,FALSE,FALSE,FALSE,7.64233247919735,FALSE,FALSE
2010-04-28,2757,0,0,FALSE,FALSE,FALSE,7.64253831878164,FALSE,FALSE
2010-04-29,2623,0,0,FALSE,FALSE,FALSE,7.64274358675285,FALSE,FALSE
2010-04-30,2719,0,0,FALSE,FALSE,FALSE,7.64294796631009,FALSE,FALSE
2010-05-01,1331,0,0,TRUE,FALSE,FALSE,7.64315434824973,FALSE,FALSE
2010-05-02,1253,0,0,TRUE,FALSE,FALSE,7.64336241295616,FALSE,FALSE
2010-05-03,2832,0,0,FALSE,FALSE,FALSE,7.6435710385356,FALSE,FALSE
2010-05-04,2801,0,0,FALSE,FALSE,FALSE,7.64378027588461,FALSE,FALSE
2010-05-05,1225,0,0,FALSE,TRUE,TRUE,7.64399017957972,FALSE,TRUE
2010-05-06,2539,0,0,FALSE,FALSE,FALSE,7.64419970220958,FALSE,FALSE
2010-05-07,2762,0,0,FALSE,FALSE,FALSE,7.64440839467163,FALSE,FALSE
2010-05-08,1252,0,0,TRUE,FALSE,FALSE,7.64461849026295,FALSE,FALSE
2010-05-09,1261,0,0,TRUE,FALSE,FALSE,7.64482918581541,FALSE,FALSE
2010-05-10,2835,0,0,FALSE,FALSE,FALSE,7.64504003364104,FALSE,FALSE
2010-05-11,2857,0,0,FALSE,FALSE,FALSE,7.64525106371185,FALSE,FALSE
2010-05-12,2751,0,0,FALSE,FALSE,FALSE,7.64546208948371,FALSE,FALSE
2010-05-13,2558,0,0,FALSE,FALSE,FALSE,7.64567185252526,FALSE,FALSE
2010-05-14,2687,0,0,FALSE,FALSE,FALSE,7.64588021347055,FALSE,FALSE
2010-05-15,1464,0,0,TRUE,FALSE,FALSE,7.64608958864522,FALSE,FALSE
2010-05-16,1159,0,0,TRUE,FALSE,FALSE,7.64630029403162,FALSE,FALSE
2010-05-17,2733,0,0,FALSE,FALSE,FALSE,7.64651104613996,FALSE,FALSE
2010-05-18,2782,0,0,FALSE,FALSE,FALSE,7.64672188369212,FALSE,FALSE
2010-05-19,2854,0,0,FALSE,FALSE,FALSE,7.64693268837118,FALSE,FALSE
2010-05-20,2477,0,0,FALSE,FALSE,FALSE,7.64714243315337,FALSE,FALSE
2010-05-21,1260,0,0,FALSE,TRUE,TRUE,7.64735085198192,FALSE,TRUE
2010-05-22,1372,0,0,TRUE,FALSE,FALSE,7.64756044554324,FALSE,FALSE
2010-05-23,1085,0,0,TRUE,FALSE,FALSE,7.64777131942079,FALSE,FALSE
2010-05-24,2751,0,0,FALSE,FALSE,FALSE,7.64798227210276,FALSE,FALSE
2010-05-25,2835,0,0,FALSE,FALSE,FALSE,7.64819332508008,FALSE,FALSE
2010-05-26,2729,0,0,FALSE,FALSE,FALSE,7.64840445634399,FALSE,FALSE
2010-05-27,2484,0,0,FALSE,FALSE,FALSE,7.64861475132963,FALSE,FALSE
2010-05-28,2712,0,0,FALSE,FALSE,FALSE,7.64882372886587,FALSE,FALSE
2010-05-29,1327,0,0,TRUE,FALSE,FALSE,7.649033667551,FALSE,FALSE
2010-05-30,1235,0,0,TRUE,FALSE,FALSE,7.64924502521134,FALSE,FALSE
2010-05-31,2776,0,0,FALSE,FALSE,FALSE,7.64945643560703,FALSE,FALSE
2010-06-01,2774,0,0,FALSE,FALSE,FALSE,7.64966815544589,FALSE,FALSE
2010-06-02,1371,0,0,FALSE,FALSE,FALSE,7.64987997517585,TRUE,TRUE
2010-06-03,2537,0,0,FALSE,FALSE,FALSE,7.65009088395318,FALSE,FALSE
2010-06-04,2771,0,0,FALSE,FALSE,FALSE,7.65030049181266,FALSE,FALSE
2010-06-05,1352,0,0,TRUE,FALSE,FALSE,7.65050979581985,FALSE,FALSE
2010-06-06,1234,0,0,TRUE,TRUE,FALSE,7.65072033541607,FALSE,FALSE
2010-06-07,2751,0,0,FALSE,FALSE,FALSE,7.65093097289004,FALSE,FALSE
2010-06-08,2760,0,0,FALSE,FALSE,FALSE,7.65114168210441,FALSE,FALSE
2010-06-09,2714,0,0,FALSE,FALSE,FALSE,7.65135250335164,FALSE,FALSE
2010-06-10,2424,0,0,FALSE,FALSE,FALSE,7.65156235313291,FALSE,FALSE
2010-06-11,2608,0,0,FALSE,FALSE,FALSE,7.65177092566319,FALSE,FALSE
2010-06-12,1307,0,0,TRUE,FALSE,FALSE,7.65198057709299,FALSE,FALSE
2010-06-13,1108,0,0,TRUE,FALSE,FALSE,7.65219147075088,FALSE,FALSE
2010-06-14,2625,0,0,FALSE,FALSE,FALSE,7.65240100648029,FALSE,FALSE
2010-06-15,2767,0,0,FALSE,FALSE,FALSE,7.65261055161178,FALSE,FALSE
2010-06-16,2688,0,0,FALSE,FALSE,FALSE,7.65282015136497,FALSE,FALSE
2010-06-17,2514,0,0,FALSE,FALSE,FALSE,7.65302867166736,FALSE,FALSE
2010-06-18,2716,0,0,FALSE,FALSE,FALSE,7.65323590075733,FALSE,FALSE
2010-06-19,1304,0,0,TRUE,FALSE,FALSE,7.65344415007203,FALSE,FALSE
2010-06-20,1176,0,0,TRUE,FALSE,FALSE,7.65365350758958,FALSE,FALSE
2010-06-21,2748,0,0,FALSE,FALSE,FALSE,7.6538629007463,FALSE,FALSE
2010-06-22,2795,0,0,FALSE,FALSE,FALSE,7.65407235716919,FALSE,FALSE
2010-06-23,2677,0,0,FALSE,FALSE,FALSE,7.65428192046356,FALSE,FALSE
2010-06-24,2479,0,0,FALSE,FALSE,FALSE,7.65449052203682,FALSE,FALSE
2010-06-25,2694,0,0,FALSE,FALSE,FALSE,7.65469786676186,FALSE,FALSE
2010-06-26,1353,0,0,TRUE,FALSE,FALSE,7.6549061839366,FALSE,FALSE
2010-06-27,1094,0,0,TRUE,FALSE,FALSE,7.65511567580431,FALSE,FALSE
2010-06-28,2790,0,0,FALSE,FALSE,FALSE,7.65532521466403,FALSE,FALSE
2010-06-29,2785,0,0,FALSE,FALSE,FALSE,7.65553485801248,FALSE,FALSE
2010-06-30,2691,0,0,FALSE,FALSE,FALSE,7.65574451007058,FALSE,FALSE
2010-07-01,2599,0,0,FALSE,FALSE,FALSE,7.65595315553296,FALSE,FALSE
2010-07-02,2560,0,0,FALSE,FALSE,FALSE,7.65616056740906,FALSE,FALSE
2010-07-03,1351,0,0,TRUE,FALSE,FALSE,7.65636902557288,FALSE,FALSE
2010-07-04,1167,0,0,TRUE,FALSE,FALSE,7.65657867130998,FALSE,FALSE
2010-07-05,2817,0,0,FALSE,FALSE,FALSE,7.65678832413272,FALSE,FALSE
2010-07-06,2795,0,0,FALSE,FALSE,FALSE,7.65699801673171,FALSE,FALSE
2010-07-07,2828,0,0,FALSE,FALSE,FALSE,7.6572077308085,FALSE,FALSE
2010-07-08,2661,0,0,FALSE,FALSE,FALSE,7.65741630762152,FALSE,FALSE
2010-07-09,2682,0,0,FALSE,FALSE,FALSE,7.6576241488157,FALSE,FALSE
2010-07-10,1366,0,0,TRUE,FALSE,FALSE,7.65783325161648,FALSE,FALSE
2010-07-11,1161,0,0,TRUE,FALSE,FALSE,7.65804342631998,FALSE,FALSE
2010-07-12,2800,0,0,FALSE,FALSE,FALSE,7.65825373181369,FALSE,FALSE
2010-07-13,2749,0,0,FALSE,FALSE,FALSE,7.65846509253368,FALSE,FALSE
2010-07-14,2714,0,0,FALSE,FALSE,FALSE,7.65867642338229,FALSE,FALSE
2010-07-15,2554,0,0,FALSE,FALSE,FALSE,7.65888678244816,FALSE,FALSE
2010-07-16,2569,0,0,FALSE,FALSE,FALSE,7.65909595857203,FALSE,FALSE
2010-07-17,1261,0,0,TRUE,FALSE,FALSE,7.65930611172595,FALSE,FALSE
2010-07-18,1045,0,0,TRUE,FALSE,FALSE,7.6595172363911,FALSE,FALSE
2010-07-19,2655,0,0,FALSE,FALSE,FALSE,7.65972836463192,FALSE,FALSE
2010-07-20,2520,0,0,FALSE,FALSE,FALSE,7.65993949870104,FALSE,FALSE
2010-07-21,2650,0,0,FALSE,FALSE,FALSE,7.66015069826501,FALSE,FALSE
2010-07-22,2442,0,0,FALSE,FALSE,FALSE,7.66036079695015,FALSE,FALSE
2010-07-23,2514,0,0,FALSE,FALSE,FALSE,7.66056953952707,FALSE,FALSE
2010-07-24,1266,0,0,TRUE,FALSE,FALSE,7.66077927218032,FALSE,FALSE
2010-07-25,1189,0,0,TRUE,FALSE,FALSE,7.66099007122945,FALSE,FALSE
2010-07-26,2431,0,0,FALSE,FALSE,FALSE,7.66120076154833,FALSE,FALSE
2010-07-27,2630,0,0,FALSE,FALSE,FALSE,7.6614113037616,FALSE,FALSE
2010-07-28,2510,0,0,FALSE,FALSE,FALSE,7.66162180913868,FALSE,FALSE
2010-07-29,2359,0,0,FALSE,FALSE,FALSE,7.66183138213919,FALSE,FALSE
2010-07-30,2431,0,0,FALSE,FALSE,FALSE,7.66203966468701,FALSE,FALSE
2010-07-31,1316,0,0,TRUE,FALSE,FALSE,7.66224881981815,FALSE,FALSE
2010-08-01,1111,0,0,TRUE,FALSE,FALSE,7.6624590487389,FALSE,FALSE
2010-08-02,2420,0,0,FALSE,FALSE,FALSE,7.66266924674867,FALSE,FALSE
2010-08-03,2607,0,0,FALSE,FALSE,FALSE,7.66287937431996,FALSE,FALSE
2010-08-04,2626,0,0,FALSE,FALSE,FALSE,7.66308942291724,FALSE,FALSE
2010-08-05,2447,0,0,FALSE,FALSE,FALSE,7.66329847143134,FALSE,FALSE
2010-08-06,2532,0,0,FALSE,FALSE,FALSE,7.66350638597202,FALSE,FALSE
2010-08-07,1269,0,0,TRUE,FALSE,FALSE,7.66371505766211,FALSE,FALSE
2010-08-08,1226,0,0,TRUE,FALSE,FALSE,7.66392469604542,FALSE,FALSE
2010-08-09,2830,0,0,FALSE,FALSE,FALSE,7.66413416981533,FALSE,FALSE
2010-08-10,2656,0,0,FALSE,FALSE,FALSE,7.66434353079107,FALSE,FALSE
2010-08-11,2708,0,0,FALSE,FALSE,FALSE,7.66455273508567,FALSE,FALSE
2010-08-12,2425,0,0,FALSE,FALSE,FALSE,7.66476080202434,FALSE,FALSE
2010-08-13,2569,0,0,FALSE,FALSE,FALSE,7.66496768602119,FALSE,FALSE
2010-08-14,1328,0,0,TRUE,FALSE,FALSE,7.66517550449121,FALSE,FALSE
2010-08-15,1064,0,0,TRUE,TRUE,FALSE,7.6653843105501,FALSE,FALSE
